Game Number,Move Number,Player,Move,Comment
354,18,Black,O-O Rb8,
354,19,White,b3 f6,"White has more
space, and thereby the better chances. It is difficult for him to strengthen
his position any further, since it is hard to find a way to conviniently open
a file. Moreover, White must be somewhat cautious as his own King position is
a bit drafty for him to undertake anything reckless. In these circumstances
there is only one possibility left: he must maneuver. Black for his part, has
just as little chance of opening a file without disadvantage"
354,20,Black,Qf2 Kh8,
354,21,White,Kh2 Ndf8,
354,22,Black,Ne3 Ra8,
354,23,White,Rh1 Bd7,
354,24,Black,Qf1 Qb7,
354,25,White,Kg2 Re7,"Until now Black's moves
have appeared to follow a regular patern, with the aim of enforcing ... Pb5.
This last move, however, does not fit into the pattern. Apparently Black has
decided that ... Pb5 is not practicable"
354,26,Black,Bd3 Bc8,
354,27,White,Qf3 Qc7,
354,28,Black,Rhf1 Qd8,
354,29,White,Nc4 Qc7,
354,30,Black,Kh2 Qd8,
354,31,White,Be2 Raa7,
354,32,Black,Rab1 Qc7,
354,33,White,Rf2 Rb7,
354,34,Black,Ra1 Bd7,
354,35,White,Ne3 Ra7,
354,36,Black,Raf1 Qb8,
354,37,White,Ra1 Bc8,
354,38,Black,Qg2 Re8,
354,39,White,Qf1 Qc7,
354,40,Black,Nc4 Qd8,
354,41,White,Qd1 Rae7,
354,42,Black,Bg4 exf4,"A familiar occurence after
prolonged maneuvering: the opponent is losing his patience, and feels obliged
to take some definite action"
354,43,White,gxf4 f5,With an eye on the open position of the White King
354,44,Black,Bh3 b5,This suprising riposte poses insoluble problems for Black
354,45,White,axb5 axb5,
354,46,Black,Nxb5 Rxe4,
354,47,White,Nbxd6 Qh4,
354,48,Black,Qf3 Nf6,
354,49,White,Nxe8 Ng4+,
354,50,Black,Kg2 Rxe8,
354,51,White,Bxg4 fxg4,
354,52,Black,Qg3 Qxh5,
354,53,White,f5 Bb7,
354,54,Black,Rd1 Ng6,A last desperate attempt to save the day
354,55,White,fxg6 Bxd5+,
354,56,Black,Rxd5 Qxd5+,
354,57,White,Kg1 Re1+,
354,58,Black,Rf1 Rxf1+,
354,59,White,Kxf1 Qf5+,
354,60,Black,Qf2 Qxg6,
354,61,White,Qf8+ Kh7,
354,62,Black,Ne3 Qa6+,
354,63,White,Kf2 Qa7,
354,64,Black,Qf5+ g6,
354,65,White,Qxg4 h5,
354,66,Black,Qf4 Qd7,
354,67,White, Qe5,
355,1,White,Nf3 Nf6,
355,2,Black,d4 b6,
355,3,White,c4 Bb7,
355,4,Black,Nc3 e6,
355,5,White,a3 d5,
355,6,Black,cxd5 exd5,
355,7,White,Bg5 Be7,
355,8,Black,e3 O-O,
355,9,White,Bd3 Ne4,
355,10,Black,Bf4 Nd7,
355,11,White,Qc2 f5,
355,12,Black,Nb5 Bd6,
355,13,White,Nxd6 cxd6,
355,14,Black,h4 Rc8,
355,15,White,Qb3 Qe7,
355,16,Black,Nd2 Ndf6,
355,17,White,Nxe4 fxe4,
355,18,Black,Be2 Rc6,With the obvious idea of doubling on the c-file
355,19,White,g4 Rfc8,The d-pawn cannot be saved
355,20,Black,g5 Ne8,
355,21,White,Bg4 Rc1+,
355,22,Black,Kd2 R8c2+,
355,23,White,Qxc2 Rxc2+,
355,24,Black,Kxc2 Qc7+,
355,25,White,Kd2 Qc4,
355,26,Black,Be2 Qb3,
355,27,White,Rab1 Kf7,After this Black is totally devoid of counterplay
355,28,Black,Rhc1 Ke7,
355,29,White,Rc3 Qa4,
355,30,Black,b4 Qd7,
355,31,White,Rbc1 a6,"Although it is
clear that White has the advantage, both materially and positionally, the fact
remains that no direct win is possible. Hence White commences maneuvering"
355,32,Black,Rg1 Qh3,
355,33,White,Rgc1 Qd7,
355,34,Black,h5 Kd8,
355,35,White,R1c2 Qh3,"The Queen is still active, but can achieve nothing"
355,36,Black,Kc1 Qh4,
355,37,White,Kb2 Qh3,"Before proceeding with serious maneuvering Whtie places his King in a safe
corner, just as we have seen in the games of Nimzowitsch"
355,38,Black,Rc1 Qh4,
355,39,White,R3c2 Qh3,
355,40,Black,a4 Qh4,
355,41,White,Ka3 Qh3,
355,42,Black,Bg3 Qf5,
355,43,White,Bh4 g6,Suddenly White introduces a small finesse
355,44,Black,h6 Qd7,"What has White achieved by this little intermezzo? In the first
place his h-pawn is no longer vulnerable, and secondly the Black Knight is now
completely immobilized"
355,45,White,b5 a5,
355,46,Black,Bg3 Qf5,
355,47,White,Bf4 Qh3,
355,48,Black,Kb2 Qg2,
355,49,White,Kb1 Qh3,
355,50,Black,Ka1 Qg2,
355,51,White,Kb2 Qh3,
355,52,Black,Rg1 Bc8,"The decisive
phase is rapidly approaching, with direct threats beginning to appear. Black
now must defend against the threat of"
355,53,White,Rc6 Qh4,
355,54,Black,Rgc1 Bg4,
355,55,White,Bf1 Qh5,Even with check Black can't take the f-pawn
355,56,Black,Re1 Qh1,
355,57,White,Rec1 Qh5,
355,58,Black,Kc3 Qh4,
355,59,White,Bg3 Qxg5,
355,60,Black,Kd2 Qh5,
355,61,White,Rxb6 Ke7,"The fall of this pawn robs the Black position
of all cohesion. Against the furious activity of the White pieces there is
nothing to be done"
355,62,Black,Rb7+ Ke6,
355,63,White,b6 Nf6,
355,64,Black,Bb5 Qh3,
355,65,White,Rb8 Nd7,
355,66,Black,Re8+ Kf7,
355,67,White,b7 Bh5,
355,68,Black,Re1 Bg4,
355,69,White, Bxd7,
356,1,White,e4 e5,
356,2,Black,Nf3 Nc6,
356,3,White,Bb5 a6,
356,4,Black,Ba4 Nf6,
356,5,White,O-O Be7,
356,6,Black,Re1 b5,
356,7,White,Bb3 O-O,
356,8,Black,c3 d6,
356,9,White,h3 Na5,
356,10,Black,Bc2 c5,
356,11,White,d4 Qc7,
356,12,Black,Nbd2 Nc6,
356,13,White,dxe5 dxe5,
356,14,Black,Nf1 Bd6,
356,15,White,Nh4 Ne7,
356,16,Black,Qf3 Rd8,
356,17,White,Ne3 Qc6,
356,18,Black,c4 Ne8,Hoping to reach d4 by wat of c7 and e6
356,19,White,Bb3 b4,
356,20,Black,Nd5 Qb7,This allows White to post the Bishop actively on a4.
356,21,White,Ba4 Nc7,
356,22,Black,Bg5 Ncxd5,
356,23,White,cxd5 f6,
356,24,Black,Be3 Bd7,Now the siege on the c-pawn begins
356,25,White,Bxd7 Qxd7,
356,26,Black,Rac1 Rdc8,
356,27,White,Rc4 Rab8,
356,28,Black,b3 Rc7,
356,29,White,Rec1 Rb5,
356,30,Black,g4 g5,"The familiar
motif: with most of the Black forces tied to the defence of the c-pawn, White
opens a second front on the other side of the board"
356,31,White,Ng2 Kg7,
356,32,Black,h4 h6,
356,33,White,h5 a5,Denying Black use of g6
356,34,Black,Ne1 Qc8,
356,35,White,Nd3 f5,"A rather desperate attempt to get some counterplay. Black is totally tied
up by the need to defend the c-pawn. It is sufficiently protected now, but
after White plays Qe2, Pf3 and Qf2 it would be lost anyway"
356,36,Black,exf5 Ng8,
356,37,White,Re1 Nf6,Now the Black pawn is going to suffer
356,38,Black,Bc1 Rf7,
356,39,White,Bb2 Qc7,
356,40,Black,Rce4 Nxe4,Beautifully decisive
356,41,White,Qxe4 Kf6,
356,42,Black, Nxe5,
357,1,White,e4 e5,
357,2,Black,Nf3 Nc6,
357,3,White,Bb5 a6,
357,4,Black,Ba4 Nf6,
357,5,White,O-O Be7,
357,6,Black,Bxc6 dxc6,
357,7,White,Qe1 Be6,
357,8,Black,d3 Nd7,
357,9,White,b3 c5,
357,10,Black,Bb2 f6,
357,11,White,Nbd2 O-O,
357,12,Black,Qe3 Nb8,"The Knight is
heading for d4 via c6. At d4 it may be exchanged, in which case Black
dissolves his doubled pawns by the recapture; or if it is driven back by c3
the White d-pawn is left weakened"
357,13,White,Rfd1 Nc6,
357,14,Black,c3 Qe8,
357,15,White,Rac1 Rd8,
357,16,Black,Nf1 Rf7,"White could have advanced his backward d-pawn, but this advance of course,
has the drawbakc of allowing Black to get rid of his doubled c-pawns. Also the
position would be opened up for the two Bishops"
357,17,White,Ng3 Bf8,
357,18,Black,Rd2 Rfd7,White gives up his last good chance to play d4
357,19,White,Rcd1 a5,"Now that the d-pawn has been definitely
relegated to the status of backward pawn it is a weakness. Black therefore
loses no time in seeking to create a second weakness in White's position"
357,20,Black,Ne2 a4,
357,21,White,bxa4 Ra8,
357,22,Black,Nc1 Rxa4,
357,23,White,c4 Nd4,"Not an easy decision, but White had only unpleasant choices here"
357,24,Black,h3 g6,
357,25,White,Bxd4 cxd4,
357,26,Black,Qe2 Qa8,
357,27,White,Rc2 Rd6,"Now the game acquires a new aspect and Black begins to maneuver in earnest
against the enemy weak points"
357,28,Black,Nd2 Rb6,
357,29,White,Ndb3 Ra3,
357,30,Black,Kh2 c5,
357,31,White,g3 Qc8,"In order to play Pf4 later, but he is never able to get it in"
357,32,Black,Qf1 Bh6,
357,33,White,Qg2 Bd7,
357,34,Black,Re2 Qc7,
357,35,White,Rde1 Re6,"White indirectly prevents ... Pf5
but putting indirect pressure against Black's e-pawn"
357,36,Black,Qf3 Kg7,Again restraining ... Pf5
357,37,White,Rc2 Ba4,
357,38,Black,Rb2 Rb6,
357,39,White,Ree2 Rb4,
357,40,Black,Qg2 b5,"Up until now
White's defensive lines have held under heavy pressure. All the same he has
had to concede terrain, and his pieces have been forced back all along the
line. In the closing phase of the game Black decides to give up the two
Bishops, as in this way he is able to facilitate the attack on the d-pawn"
357,41,White,cxb5 Bxc1,
357,42,Black,Nxc1 Rc3,
357,43,White,Qf1 Bxb5,
357,44,Black,Rec2 Ba4,
357,45,White,Nb3 Qb6,
357,46,Black,Qc1 Bxb3,
357,47,White,axb3 Rbxb3,
357,48,Black,Ra2 Rxd3,
357,49,White,Rxc5 Rdc3,
357,50,Black,Rxc3 dxc3,
357,51,White,Rc2 Rb2,
357,52,Black,Kg2 g5,
357,53,White,h4 Qb7,The e-pawn can't be saved
357,54,Black,Rxc3 Qxe4+,
357,55,White,Rf3 Rb3,
357,56,Black,Qd1 Qxf3+,
357,57,White,Qxf3 Rxf3,
357,58,Black,Kxf3 gxh4,
357,59,White,gxh4 f5,
358,1,White,d4 f5,
358,2,Black,Nc3 d5,
358,3,White,Bg5 g6,
358,4,Black,h4 Bg7,
358,5,White,Qd2 Nc6,
358,6,Black,Nf3 Nf6,
358,7,White,Bh6 Bxh6,
358,8,Black,Qxh6 Be6,
358,9,White,e3 Qd7,
358,10,Black,Bb5 Ng4,
358,11,White,Qf4 a6,
358,12,Black,Bxc6 Qxc6,
358,13,White,Ne5 Nxe5,
358,14,Black,Qxe5 Kd7,
358,15,White,O-O-O Qd6,
358,16,Black,Ne2 c6,
358,17,White,Nf4 Rhg8,
358,18,Black,Rd3 b6,
358,19,White,Rb3 Rab8,
358,20,Black,Nd3 Qxe5,
358,21,White,Nxe5+ Kd6,
358,22,Black,f4 c5,"The art of maneuvering is by no means peculiar
to the middlegame. It is precisely in the ending that typical alternating
tactics are frequently necessary in order to turn some definite advantage into
a win.   The presence of four Rooks means that it retains some middlegame
character, but even so the Knight is stronger than the bad Bishop. For the
time being, however, this advantage is not a decisive one. White has the
iniative and uses it to carry out the following maneuvers"
358,23,White,Ra3 Ra8,
358,24,Black,Rd3 Kc7,to avoid having his Rook cut off from play by Black's ... Pc5-c4
358,25,White,Rh3 Rad8,
358,26,Black,Rd1 Rg7,
358,27,White,Rg3 Rdg8,
358,28,Black,Rh1 Kd6,
358,29,White,Kd2 Bc8,
358,30,Black,Ke2 Be6,
358,31,White,Kf2 Bf7,
358,32,Black,h5 Rf8,Black has to allow the weakening of his pawns
358,33,White,hxg6 Bxg6,
358,34,Black,Rh6 Rfg8,
358,35,White,Nf3 e6,
358,36,Black,Ng5 Rc7,
358,37,White,c3 c4,
358,38,Black,Nf3 b5,White begins to maneuver with the goal of creating a second weakness
358,39,White,Ke1 b4,
358,40,Black,Kd2 bxc3+,
358,41,White,Kxc3 Rb7,
358,42,Black,Ne5 Rbg7,
358,43,White,b3 cxb3,
358,44,Black,axb3 Rb8,
358,45,White,Nd3 Re7,
358,46,Black,Rh1 a5,White has forced teh second weakness. Now he fastens on the Black a-pawn
358,47,White,Ra1 Ra8,
358,48,Black,Nc5 Raa7,
358,49,White,Ra2 Kc6,
358,50,Black,Rh3 Kb5,
358,51,White,Rh1 Be8,
358,52,Black,Rb1 Kc6,
358,53,White,Kd3 Kb5,
358,54,Black,Kc3 Kc6,
358,55,White,Rbb2 h5,
358,56,Black,b4 axb4+,"Since White is getting no farther with his
attack on the Black a-pawn, he decides to exchange it for his own destitute
b-pawn. This, however, is simplifications which improves Black's drawing
chances"
358,57,White,Kxb4 Kd6,
358,58,Black,Kc3 Bc6,
358,59,White,Kd2 h4,"Before understanding anything further White
transfers his King to the other flank"
358,60,Black,Ke1 Rxa2,"This is inevitable in the long run, for otherwise White will bring his King to
h3"
358,61,White,Rxa2 Rh7,
358,62,Black,Ra6 h3,"Indirectly protecting his e-file, and
at the same time dissolving one of his weaknesses"
358,63,White,gxh3 Rxh3,
358,64,Black,Kf2 Rh2+,
358,65,White,Kg3 Rh6,
358,66,Black,Nd3 Kc7,e5 and c5 are axis of White's operations
358,67,White,Ra7+ Kd8,The final mistake
358,68,Black,Nc5 Be8,"Now that the Black King can no
longer protect the e-pawn, this duty must be permanently undertakes by the
Rooks. This allows White's K to enter the front line in person"
358,69,White,Kf2 Rh2+,
358,70,Black,Ke1 Rh6,
358,71,White,Kd2 Bh5,
358,72,Black,Kc3 Ke8,
358,73,White,Kb4 Bf7,
358,74,Black,Nd7 Rh3,"Now White can
attack the Black position with his Knight at one end of the axis (e5) and his
King at the other end (c5)"
358,75,White,Ne5 Bh5,
358,76,Black,Kc5 Rxe3,
358,77,White,Kd6 Kf8,
358,78,Black,Kxe6 Re4,
358,79,White,Kf6 Kg8,
358,80,Black,Rg7+ Kh8,
358,81,White,Rg3 Bg4,
358,82,Black,Ra3 Kg8,
358,83,White,Ra8+ Kh7,
358,84,Black, Nf7,
359,1,White,e4 e5,
359,2,Black,Nf3 Nc6,
359,3,White,Bc4 Be7,
359,4,Black,d4 d6,
359,5,White,dxe5 dxe5,
359,6,Black,Qxd8+ Bxd8,
359,7,White,Nc3 f6,"Protecting the e-pawn, so that Black can now threaten to drive the
Bc4 off its important diagonal with ... Na5"
359,8,Black,a3 Na5,
359,9,White,Ba2 b6,
359,10,Black,Be3 Nb7,
359,11,White,O-O-O Nd6,
359,12,Black,Nd2 Ne7,"Black has been losing time, therefore White
avails himself of the chance to improve the placing of his pieces. This move
casts an eye towards the c4 squares while also making Pf4 possible"
359,13,White,Nc4 Nxc4,"This is a typical mistake: Black thinks he is easing
his defence by exchanging. He should have played ... Nf7, overprotecting his
e-pawn, an important precaution in the event of a White Pf4"
359,14,Black,Bxc4 c6,
359,15,White,Ne2 Bc7,
359,16,Black,h3 Bd7,
359,17,White,Ng3 h5,Practically forced
359,18,Black,Bf7+ Kxf7,
359,19,White,Rxd7 Rac8,
359,20,Black,Nf5 Rhe8,"Forestalling for the time being the possibility of having the
Rook forced off by Black's ... Rhd8"
359,21,White,Rhd1 Kf8,
359,22,Black,Nd6 Bxd6,
359,23,White,R1xd6 Ra8,White's advantage is now decisive
359,24,Black,a4 c5,Temporarily closing the diagonal
359,25,White,Re6 Kf7,
359,26,Black,Red6 Kf8,White maneuvers in search of a better plan
359,27,White,Kd2 Rec8,"Here is one greate advantage of liquidation in the opening: the King himself
can play an active part in the fight"
359,28,Black,Kc3 Nc6,
359,29,White,Kc4 Nd8,
359,30,Black,c3 Nf7,
359,31,White,Rd2 Ke8,
359,32,Black,Kb5 Rd8,Now White must liquidate further
359,33,White,Rxd8+ Nxd8,
359,34,Black,a5 Rb8,
359,35,White,axb6 Rxb6+,
359,36,Black,Kxc5 Nb7+,
359,37,White,Kd5 Ra6,
359,38,Black,b4 Kd7,
359,39,White,Kc4+ Nd6+,"Operating at the head of his troops, the King does not feel altogether safe.
He therefore retires in order to prepare for c4. It is clear that this move
could not be played forthwith!"
359,40,Black,Kb3 Kc7,
359,41,White,f3 Ra1,
359,42,Black,Bc5 Ne8,
359,43,White,Kb2 Ra6,
359,44,Black,Rd1 Kc8,
359,45,White,Kb3 Nc7,
359,46,Black,c4 Ne6,
359,47,White,Be3 Nf4,
359,48,Black,b5 Re6,
359,49,White,Bxf4 exf4,
359,50,Black,Rd5 g6,
359,51,White,c5 Kc7,
359,52,Black,Kc4 Re8,
359,53,White,Rd6 f5,
359,54,Black,Rxg6 fxe4,
359,55,White,Rg7+ Kb8,
359,56,Black,fxe4 Rxe4+,
359,57,White,Kd5 Re8,
359,58,Black,c6 Re2,
359,59,White,Rb7+ Ka8,
359,60,Black,Rf7 Kb8,
359,61,White,Rb7+ Ka8,
359,62,Black,Rf7 Kb8,
359,63,White,Rxf4 Rxg2,
359,64,Black,Rf8+ Kc7,
359,65,White,Rf7+ Kb8,
359,66,Black,Rb7+ Ka8,
359,67,White,Rh7 Rg5+,
359,68,Black, Kd6,
360,1,White,d4 Nf6,
360,2,Black,c4 d6,
360,3,White,Nc3 e5,
360,4,Black,dxe5 dxe5,
360,5,White,Qxd8+ Kxd8,
360,6,Black,Bg5 Be7,
360,7,White,Nf3 Nbd7,
360,8,Black,Bh4 c6,"A multi-purpose move. White clears g5 for occupation by a Knight, and
at the same time prepares to plant the Bishop on g3, attacking the e-pawn. In
itself this attack is nothing unusual, but the presence of the Bishop on g3
has an ulterior significance. The structure of the position will sooner or
later require Black to play ... Pc6, and the ideal post for his King would
typically be on c7, after which he could complete his development. However, it
is clear that the existence of a White Bishop on g3 would defeat Black's idea.
As a result the Black King will be relegated to staying in the centre, with
all the dangers that implies"
360,9,White,O-O-O Ng4,
360,10,Black,Bg3 f6,"In this way Black tries to build a barrier against the enemy Bishop
while solidly protecting the e-pawn"
360,11,White,Nh4 Nh6,
360,12,Black,e4 Bb4,
360,13,White,Be2 Ke7,"This is logical. Since White means to take advantage of the insecurity of
Black's King in the centre, he doesn't shrink from doubling of his c-pawn, the
exchange would open more lines against Black's King"
360,14,Black,f4 exf4,The indicated means of freeing the Bishop
360,15,White,Bxf4 g5,
360,16,Black,Be3 Ne5,
360,17,White,Nf3 Nhg4,
360,18,Black,Bg1 Be6,
360,19,White,Nd4 Bxc3,
360,20,Black,bxc3 Nh6,
360,21,White,Nxe6 Kxe6,
360,22,Black,c5 Rhd8,
360,23,White,Bd4 Nhf7,"Obviously White avoids
further liquidation. His one aim now is to keep the pieces on the board;
otherwise his attack would fizzle out"
360,24,Black,Rhf1 Ke7,
360,25,White,Rf2 Rf8,
360,26,Black,Bh5 Nh8,
360,27,White,Bxe5 fxe5,
360,28,Black,Rf5 Rxf5,Forcing a further exchange
360,29,White,exf5 Rf8,
360,30,Black,g4 b6,
360,31,White,Rd6 Rf6,
360,32,Black,Rxf6 Kxf6,
360,33,White,Kd2 Ng6,
360,34,Black,fxg6 hxg6,
360,35,White,cxb6 axb6,
360,36,Black,c4 gxh5,
360,37,White,c5 b5,
360,38,Black,gxh5 g4,
360,39,White,Ke3 Kg5,
360,40,Black,Ke4 Kxh5,
360,41,White,Kxe5 Kh4,
360,42,Black,Kf6 Kh5,"The winning idea. Before going after the c-pawn White
must get rid of the Black g-pawn or else win a tempo"
360,43,White,a3 Kh6,
360,44,Black,Ke6 Kh5,
360,45,White,Kd6 Kh4,
360,46,Black,Kxc6 Kh3,
360,47,White,Kxb5 Kxh2,
360,48,Black,c6 g3,
360,49,White,c7 g2,
360,50,Black,c8=Q g1=Q,
360,51,White,Qh8+ Kg2,
360,52,Black, Qg8+,
361,1,White,e4 e5,
361,2,Black,Nf3 Nc6,
361,3,White,Bb5 a6,
361,4,Black,Ba4 d6,
361,5,White,O-O Bd7,
361,6,Black,c3 g6,
361,7,White,d4 Bg7,
361,8,Black,dxe5 Nxe5,
361,9,White,Nxe5 dxe5,
361,10,Black,f4 Bxa4,"A suprising advance. Once might expect that a
weakening of White's e-pawn would prove to be a serious matter in the
subsequent play, but the fact is that it is Black who has great difficulties
because of the open f-file"
361,11,White,Qxa4+ Qd7,
361,12,Black,Qxd7+ Kxd7,
361,13,White,fxe5 Ke6,
361,14,Black,Bf4 Rf8,"This is the position at which White was aiming when he played 10. Pf4.
Clearly Black can't win back the pawn at once, since if he captures on e5, he
leaves the f-pawn unprotected. It is also clear that the White e-pawn cannot
be held indefinitely. Fine actually sized up the situation very acutely. The
recapture of the e-pawn will cost previous time which White will be able to
put to good use. Despite the relatively reduced material, the position of the
Black King in the centre will be a focal point of key tactical blows later"
361,15,White,Nd2 Bxe5,
361,16,Black,Nb3 Bxf4,
361,17,White,Rxf4 b6,
361,18,Black,a4 Ke5,
361,19,White,g3 Nf6,"Black very likely overlooked the force of this innocent move.   The advantage
of White's actual move is that his Queen Rook remains on its own file - a very
important point in view of the threatened a5"
361,20,Black,Nd2 Nh5,
361,21,White,Rf2 Ke6,
361,22,Black,a5 Ra8,
361,23,White,Raf1 Rhd8,
361,24,Black,Nf3 Ke7,
361,25,White,axb6 cxb6,
361,26,Black,Ng5 h6,
361,27,White,Rxf7+ Kd6,
361,28,Black,Nf3 g5,
361,29,White,Nd4 Re8,
361,30,Black,Rh7 Rh8,
361,31,White,Rff7 Rxh7,
361,32,Black,Rxh7 Rf8,
361,33,White,Rxh6+ Nf6,
361,34,Black,Nf3 Kc5,
361,35,White,Nd2 g4,
361,36,Black,Rg6 Nd7,
361,37,White,Rxg4 Ne5,
361,38,Black,Rg5 Kd6,
361,39,White,Rf5 Rd8,
361,40,Black,Nf3 Nd3,
361,41,White,Rd5+ Ke7,
361,42,Black,Rxd8 Kxd8,
361,43,White,b3 Ke7,
361,44,Black,Nd2 a5,
361,45,White,Kf1 b5,
361,46,Black, Ke2,
362,1,White,e4 c6,
362,2,Black,d4 d5,
362,3,White,Nc3 dxe4,
362,4,Black,Nxe4 Nf6,
362,5,White,Ng3 Bg4,
362,6,Black,Qd3 Nbd7,
362,7,White,h3 Bh5,
362,8,Black,Nxh5 Nxh5,
362,9,White,Nf3 e6,
362,10,Black,g3 Bd6,
362,11,White,Bg2 O-O,
362,12,Black,O-O Qc7,
362,13,White,b3 Nhf6,
362,14,Black,Bb2 e5,"Capablanca plays for exchanges, apparently on the grounds that White,
if undisturbed, could build up a strong position by Rfe1 followed in due
course by Pc4"
362,15,White,dxe5 Nxe5,
362,16,Black,Qf5 Rfe8,"The idea behind this move is to
prevent Black taking the sting out of the White Bishop pair by playing ...
Nxf3+ followed by ... Be5"
